event_id,country_code,country_name,start_date,end_date,date_precision,event_name,event_category,event_subcategory,top_impact_indicator,top_impact_window_days,top_abs_standardized_change,impact_score,top_historical_percentile,top_rarity_label,robustness_score,best_p_value_fdr,best_significance_label,significance_score,top_peak_abs_z_after,top_persistence_label,top_days_to_peak,top_days_until_normal_range,persistence_score,nearby_events_90d,contamination_level_90d,contamination_penalty,top_trends_peak_z,top_trends_term,trends_score,has_trends_data,trends_score_note,final_score,score_version,score_tier,score_caveat,score_note,score_rank_global,score_rank_country
BRA_2023_03_30,BRA,Brazil,2023-03-30,2023-03-30,day,Apresentacao do novo arcabouco fiscal,economy,fiscal,ipca,90.0,1.1373302860850207,37.911009536167356,83.92857142857143,acima do comum,83.92857142857143,1.5246605467526297e-171,forte,100.0,1.3108498269998572,decaiu lentamente,63.0,93.0,70.0,2.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,57.25099619480143,score_v1_1_trends_partial,medio,janela com contaminacao moderada; sem Trends coletado,"impacto 38, robustez 84, significancia 100, persistencia 70, trends 0, penalidade 50",43,19
USA_2020_11_03,USA,United States,2020-11-03,2020-11-03,day,Eleicao Biden,politics,election,unemployment,180.0,1.3407307740295376,44.69102580098458,91.8918918918919,acima do comum,91.8918918918919,3.974961832439081e-19,forte,100.0,1.3122587431949446,reverteu rapido,6.0,69.0,40.0,2.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,57.11483200331758,score_v1_1_trends_partial,medio,janela com contaminacao moderada; sem Trends coletado,"impacto 45, robustez 92, significancia 100, persistencia 40, trends 0, penalidade 50",44,16
USA_2024_09_18,USA,United States,2024-09-18,2024-09-18,day,Fed inicia ciclo de corte de juros,economy,monetary_policy,gasoline,180.0,0.6277130495900652,20.92376831966884,86.4406779661017,acima do comum,86.4406779661017,1.8352743997414716e-67,forte,100.0,1.6298741674143886,persistiu,286.0,,100.0,1.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,56.43348840340952,score_v1_1_trends_partial,medio,janela com contaminacao moderada; sem Trends coletado,"impacto 21, robustez 86, significancia 100, persistencia 100, trends 0, penalidade 50",45,17
USA_2023_07_26,USA,United States,2023-07-26,2023-07-26,day,Fed atinge pico do ciclo de juros,economy,monetary_policy,fed_funds,365.0,0.6355775168640836,21.185917228802786,85.95505617977528,acima do comum,85.95505617977528,6.492047303723962e-42,forte,100.0,1.630761296258726,persistiu,6.0,,100.0,2.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,56.403835075024794,score_v1_1_trends_partial,medio,janela com contaminacao moderada; sem Trends coletado,"impacto 21, robustez 86, significancia 100, persistencia 100, trends 0, penalidade 50",46,18
BRA_2021_02_19,BRA,Brazil,2021-02-19,2021-02-19,day,Troca no comando da Petrobras,economy,energy,ipca,365.0,1.0727092471029165,35.756974903430546,82.0,acima do comum,82.0,3.385954794835084e-74,forte,100.0,2.1409361137444574,decaiu lentamente,224.0,285.0,70.0,2.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,56.01494121620069,score_v1_1_trends_partial,medio,janela com contaminacao moderada; sem Trends coletado,"impacto 36, robustez 82, significancia 100, persistencia 70, trends 0, penalidade 50",47,20
BRA_2022_07_14,BRA,Brazil,2022-07-14,2022-07-14,day,PEC dos beneficios eleitorais,economy,fiscal_social,ipca,365.0,1.2321078099254394,41.07026033084798,89.0,acima do comum,89.0,1.457256306814441e-130,forte,100.0,2.0375416039986605,reverteu rapido,18.0,79.0,40.0,1.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,55.12459111579679,score_v1_1_trends_partial,medio,janela com contaminacao moderada; sem Trends coletado,"impacto 41, robustez 89, significancia 100, persistencia 40, trends 0, penalidade 50",48,21
BRA_2018_04_07,BRA,Brazil,2018-04-07,2018-04-07,day,Prisao de Lula,politics,election_justice,ipca,90.0,1.1717948402088096,39.05982800696032,91.73022882376556,acima do comum,91.73022882376556,0.0,forte,100.0,2.1668893914944145,reverteu rapido,55.0,85.0,40.0,2.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,55.1034970083775,score_v1_1_trends_partial,medio,janela com contaminacao moderada; sem Trends coletado,"impacto 39, robustez 92, significancia 100, persistencia 40, trends 0, penalidade 50",49,22
BRA_2022_12_09,BRA,Brazil,2022-12-09,2022-12-09,day,Anuncio de Fernando Haddad na Fazenda,economy,economic_policy,ipca,180.0,1.0985576626957587,36.61858875652529,86.60714285714286,acima do comum,86.60714285714286,5.2160480710840736e-27,forte,100.0,1.3108498269998572,decaiu lentamente,174.0,204.0,70.0,3.0,alta,100.0,,,0.0,False,missing_collection_zeroed_low_weight,54.96829177906957,score_v1_1_trends_partial,medio,cluster de eventos proximos; sem Trends coletado,"impacto 37, robustez 87, significancia 100, persistencia 70, trends 0, penalidade 100",50,23
BRA_2022_12_21,BRA,Brazil,2022-12-21,2022-12-21,day,Aprovacao da PEC da Transicao,economy,fiscal,ipca,180.0,1.0985576626957587,36.61858875652529,86.60714285714286,acima do comum,86.60714285714286,8.477940812505536e-23,forte,100.0,1.3108498269998572,decaiu lentamente,162.0,192.0,70.0,3.0,alta,100.0,,,0.0,False,missing_collection_zeroed_low_weight,54.96829177906957,score_v1_1_trends_partial,medio,cluster de eventos proximos; sem Trends coletado,"impacto 37, robustez 87, significancia 100, persistencia 70, trends 0, penalidade 100",51,24
BRA_2023_12_20,BRA,Brazil,2023-12-20,2023-12-20,day,Promulgacao da reforma tributaria,economy,fiscal,selic,365.0,0.5629623900237484,18.76541300079161,70.42801556420234,comum,70.42801556420234,0.0,forte,100.0,1.7413115911042705,persistiu,365.0,,100.0,0.0,baixa,0.0,,,0.0,False,missing_collection_zeroed_low_weight,54.17489844132765,score_v1_1_trends_partial,medio,sem Trends coletado,"impacto 19, robustez 70, significancia 100, persistencia 100, trends 0, penalidade 0",52,25
USA_2023_06_03,USA,United States,2023-06-03,2023-06-03,day,Debt ceiling deal 2023,economy,fiscal,fed_funds,365.0,0.777451420075624,25.91504733585413,78.37837837837837,comum,78.37837837837837,5.015820536235722e-15,forte,100.0,1.630761296258726,persistiu,59.0,,100.0,3.0,alta,100.0,,,0.0,False,missing_collection_zeroed_low_weight,53.66486116214354,score_v1_1_trends_partial,medio,cluster de eventos proximos; sem Trends coletado,"impacto 26, robustez 78, significancia 100, persistencia 100, trends 0, penalidade 100",53,19
USA_2024_11,USA,United States,2024-11-01,2024-11-30,month,Eleicao presidencial,politics,election,fed_funds,365.0,0.4945820898334199,16.486069661113998,81.35593220338984,acima do comum,81.35593220338984,1.984416564361652e-30,forte,100.0,1.6479337643898453,persistiu,320.0,,100.0,1.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,53.60910743223736,score_v1_1_trends_partial,medio,janela com contaminacao moderada; sem Trends coletado; data com precisao month,"impacto 16, robustez 81, significancia 100, persistencia 100, trends 0, penalidade 50",54,20
BRA_2023_05_16,BRA,Brazil,2023-05-16,2023-05-16,day,Mudanca na politica de precos da Petrobras,economy,energy,ipca,90.0,1.102865731961232,36.7621910653744,86.60714285714286,acima do comum,86.60714285714286,2.058674105351621e-82,forte,100.0,1.3108498269998572,reverteu rapido,16.0,46.0,40.0,2.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,53.01855258716675,score_v1_1_trends_partial,medio,janela com contaminacao moderada; sem Trends coletado,"impacto 37, robustez 87, significancia 100, persistencia 40, trends 0, penalidade 50",55,26
BRA_2023_08_02,BRA,Brazil,2023-08-02,2023-08-02,day,Inicio do ciclo de corte da Selic de 2023,economy,monetary_policy,selic,365.0,0.4848578570271823,16.161928567572744,78.75486381322958,comum,78.75486381322958,0.0,forte,100.0,1.3438029509504894,persistiu,365.0,,100.0,2.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,52.84539095195785,score_v1_1_trends_partial,medio,janela com contaminacao moderada; sem Trends coletado,"impacto 16, robustez 79, significancia 100, persistencia 100, trends 0, penalidade 50",56,27
BRA_2024_09_18,BRA,Brazil,2024-09-18,2024-09-18,day,Retomada do ciclo de alta da Selic,economy,monetary_policy,ipca,180.0,0.710831428803138,23.6943809601046,85.2195945945946,acima do comum,85.2195945945946,0.0,forte,100.0,2.296655780244201,decaiu lentamente,136.0,164.0,70.0,1.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,52.59793198468526,score_v1_1_trends_partial,medio,janela com contaminacao moderada; sem Trends coletado,"impacto 24, robustez 85, significancia 100, persistencia 70, trends 0, penalidade 50",57,28
BRA_2024_10,BRA,Brazil,2024-10-01,2024-10-31,month,Eleicoes municipais,politics,election,selic,365.0,0.5870362930214932,19.567876434049772,89.52228020875151,acima do comum,89.52228020875151,1.1934994421358867e-139,forte,100.0,2.296655780244201,decaiu lentamente,108.0,136.0,70.0,1.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,52.2293268041053,score_v1_1_trends_partial,medio,janela com contaminacao moderada; sem Trends coletado; data com precisao month,"impacto 20, robustez 90, significancia 100, persistencia 70, trends 0, penalidade 50",58,29
BRA_2023_01_08,BRA,Brazil,2023-01-08,2023-01-08,day,Atos de 8 de janeiro,politics,institutional_crisis,ipca,30.0,0.8013008833780825,26.710029445936083,68.28793774319067,comum,68.28793774319067,1.0236694582787594e-34,forte,100.0,1.3108498269998572,decaiu lentamente,144.0,174.0,70.0,4.0,alta,100.0,7.115990074057786,invasao brasilia,100.0,True,collected,51.920494741875295,score_v1_1_trends_partial,medio,cluster de eventos proximos,"impacto 27, robustez 68, significancia 100, persistencia 70, trends 100, penalidade 100",59,30
BRA_2023_08_31,BRA,Brazil,2023-08-31,2023-08-31,day,Novo arcabouco fiscal,economy,fiscal,ipca,180.0,0.5419551135965741,18.06517045321914,57.2059413890004,comum,57.2059413890004,0.0,forte,100.0,1.3438029509504894,persistiu,336.0,,100.0,1.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,48.1242950058768,score_v1_1_trends_partial,medio,janela com contaminacao moderada; sem Trends coletado,"impacto 18, robustez 57, significancia 100, persistencia 100, trends 0, penalidade 50",60,31
USA_2018_12_19,USA,United States,2018-12-19,2018-12-19,day,Fed eleva juros em meio a turbulencia de mercado,economy,monetary_policy,gasoline,90.0,0.5756171366308892,19.187237887696305,79.9625468164794,comum,79.9625468164794,1.9277899096989974e-12,forte,100.0,1.088418701391457,reverteu rapido,19.0,61.0,40.0,0.0,baixa,0.0,,,0.0,False,missing_collection_zeroed_low_weight,47.706169964813554,score_v1_1_trends_partial,medio,sem Trends coletado,"impacto 19, robustez 80, significancia 100, persistencia 40, trends 0, penalidade 0",61,21
USA_2017_03_15,USA,United States,2017-03-15,2017-03-15,day,Fed acelera ciclo de alta de juros,economy,monetary_policy,fed_funds,365.0,0.3733523768724749,12.445079229082497,69.36936936936937,comum,69.36936936936937,1.0508816292415563e-28,forte,100.0,1.1931347025634385,decaiu lentamente,17.0,200.0,70.0,0.0,baixa,0.0,,,0.0,False,missing_collection_zeroed_low_weight,47.19812007252121,score_v1_1_trends_partial,medio,sem Trends coletado,"impacto 12, robustez 69, significancia 100, persistencia 70, trends 0, penalidade 0",62,22
USA_2016_12_14,USA,United States,2016-12-14,2016-12-14,day,Alta de juros do Fed apos eleicao Trump,economy,monetary_policy,gasoline,365.0,0.4288445271484117,14.294817571613724,72.97297297297297,comum,72.97297297297297,5.461062073856411e-21,forte,100.0,1.2609673357682238,decaiu lentamente,18.0,291.0,70.0,1.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,46.24642939330805,score_v1_1_trends_partial,medio,janela com contaminacao moderada; sem Trends coletado,"impacto 14, robustez 73, significancia 100, persistencia 70, trends 0, penalidade 50",63,23
USA_2018_07_06,USA,United States,2018-07-06,2018-07-06,day,Inicio das tarifas EUA-China,economy,trade,fed_funds,365.0,0.4366026618955766,14.553422063185886,59.29203539823009,comum,59.29203539823009,1.0535824174225705e-17,forte,100.0,1.088418701391457,decaiu lentamente,185.0,227.0,70.0,0.0,baixa,0.0,,,0.0,False,missing_collection_zeroed_low_weight,45.416706571672584,score_v1_1_trends_partial,medio,sem Trends coletado,"impacto 15, robustez 59, significancia 100, persistencia 70, trends 0, penalidade 0",64,24
USA_2018_03,USA,United States,2018-03-01,2018-03-31,month,Tarifas comerciais contra China,economy,trade,fed_funds,365.0,0.46515313777406,15.505104592468665,67.18146718146718,comum,67.18146718146718,2.406523886205901e-46,forte,100.0,1.088418701391457,decaiu lentamente,297.0,339.0,70.0,1.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,45.222153402730825,score_v1_1_trends_partial,medio,janela com contaminacao moderada; sem Trends coletado; data com precisao month,"impacto 16, robustez 67, significancia 100, persistencia 70, trends 0, penalidade 50",65,25
USA_2016_11_08,USA,United States,2016-11-08,2016-11-08,day,Eleicao Trump,politics,election,gasoline,365.0,0.3845323644525794,12.817745481752645,69.36936936936937,comum,69.36936936936937,1.963969582172253e-16,forte,100.0,1.2609673357682238,decaiu lentamente,54.0,327.0,70.0,1.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,44.828553260955765,score_v1_1_trends_partial,baixo,janela com contaminacao moderada; sem Trends coletado,"impacto 13, robustez 69, significancia 100, persistencia 70, trends 0, penalidade 50",66,26
ARG_2022_07_02,ARG,Argentina,2022-07-02,2022-07-02,day,Renuncia de Martin Guzman,economy,economic_policy,dolar_blue,365.0,0.3241199528645972,10.803998428819908,89.6873992910087,acima do comum,89.6873992910087,0.0,forte,100.0,0.3679350468971192,sem choque relevante,2.0,2.0,0.0,1.0,moderada,50.0,6.475961387912185,ministro economia argentina,100.0,True,collected,43.703249272839145,score_v1_1_trends_partial,baixo,janela com contaminacao moderada,"impacto 11, robustez 90, significancia 100, persistencia 0, trends 100, penalidade 50",67,10
ARG_2022_08_03,ARG,Argentina,2022-08-03,2022-08-03,day,Posse de Sergio Massa na Economia,economy,economic_policy,dolar_blue,365.0,0.3471159464949357,11.570531549831191,79.24080664294188,comum,79.24080664294188,2.910764212756038e-225,forte,100.0,0.4085288481752558,sem choque relevante,365.0,365.0,0.0,1.0,moderada,50.0,6.417353353556307,ministro economia,100.0,True,collected,41.35988770317638,score_v1_1_trends_partial,baixo,janela com contaminacao moderada,"impacto 12, robustez 79, significancia 100, persistencia 0, trends 100, penalidade 50",68,11
BRA_2018_09_06,BRA,Brazil,2018-09-06,2018-09-06,day,Facada em Bolsonaro,politics,election_crisis,cambio,365.0,0.4602968073289819,15.343226910966065,62.93838862559241,comum,62.93838862559241,7.802919469978704e-94,forte,100.0,1.6482424377493017,reverteu rapido,56.0,86.0,40.0,1.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,39.60472657523623,score_v1_1_trends_partial,baixo,janela com contaminacao moderada; sem Trends coletado,"impacto 15, robustez 63, significancia 100, persistencia 40, trends 0, penalidade 50",69,32
ARG_2022_03,ARG,Argentina,2022-03-01,2022-03-31,month,Renegociacao com FMI,economy,debt,dolar_blue,365.0,0.2100429893825839,7.001432979419462,68.20877817319099,comum,68.20877817319099,3.268855676314012e-173,forte,100.0,0.4053736671425471,sem choque relevante,1.0,1.0,0.0,0.0,baixa,0.0,5.300461857293297,acuerdo fmi,88.34103095488828,True,collected,38.91974763383897,score_v1_1_trends_partial,baixo,data com precisao month,"impacto 7, robustez 68, significancia 100, persistencia 0, trends 88, penalidade 0",70,12
ARG_2019_08_11,ARG,Argentina,2019-08-11,2019-08-11,day,Primarias com derrota de Macri,politics,election,dolar_blue,365.0,0.0924870686753704,3.0829022891790134,78.44021914276507,comum,78.44021914276507,0.0,forte,100.0,0.6368113626360515,sem choque relevante,1.0,1.0,0.0,2.0,moderada,50.0,6.714763729181784,elecciones argentina,100.0,True,collected,38.189070586903924,score_v1_1_trends_partial,baixo,janela com contaminacao moderada,"impacto 3, robustez 78, significancia 100, persistencia 0, trends 100, penalidade 50",71,13
ARG_2020_05_22,ARG,Argentina,2020-05-22,2020-05-22,day,Default da divida soberana,economy,debt,dolar_blue,365.0,0.1526741024929702,5.089136749765673,69.91002999000332,comum,69.91002999000332,0.0,forte,100.0,0.502273625424831,sem choque relevante,3.0,3.0,0.0,2.0,moderada,50.0,6.25632481615935,deuda argentina,100.0,True,collected,36.75870535991882,score_v1_1_trends_partial,baixo,janela com contaminacao moderada,"impacto 5, robustez 70, significancia 100, persistencia 0, trends 100, penalidade 50",72,14
ARG_2020_08_04,ARG,Argentina,2020-08-04,2020-08-04,day,Acordo de reestruturacao da divida,economy,debt,dolar_blue,365.0,0.1402239028416657,4.67413009472219,65.36705303828592,comum,65.36705303828592,0.0,forte,100.0,0.4890599947499741,sem choque relevante,1.0,1.0,0.0,1.0,moderada,50.0,6.426259237541814,bonistas argentina,100.0,True,collected,35.47770879272424,score_v1_1_trends_partial,baixo,janela com contaminacao moderada,"impacto 5, robustez 65, significancia 100, persistencia 0, trends 100, penalidade 50",73,15
ARG_2020_03,ARG,Argentina,2020-03-01,2020-03-31,month,Pandemia Covid,external_shock,health_crisis,dolar_blue,365.0,0.1540090116766054,5.133633722553514,69.37687437520826,comum,69.37687437520826,0.0,forte,100.0,0.5722343611959708,sem choque relevante,13.0,13.0,0.0,1.0,moderada,50.0,4.243835519342038,coronavirus argentina,70.73059198903397,True,collected,35.177519996147495,score_v1_1_trends_partial,baixo,janela com contaminacao moderada; data com precisao month,"impacto 5, robustez 69, significancia 100, persistencia 0, trends 71, penalidade 50",74,16
USA_2017_12_22,USA,United States,2017-12-22,2017-12-22,day,Tax Cuts and Jobs Act,economy,fiscal,gasoline,365.0,0.5054340595119982,16.84780198373327,63.96396396396396,comum,63.96396396396396,7.64441714751506e-33,forte,100.0,0.9396330054777068,sem choque relevante,10.0,10.0,0.0,1.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,34.387721685297635,score_v1_1_trends_partial,baixo,janela com contaminacao moderada; sem Trends coletado,"impacto 17, robustez 64, significancia 100, persistencia 0, trends 0, penalidade 50",75,27
ARG_2018_06,ARG,Argentina,2018-06-01,2018-06-30,month,Acordo com FMI,economy,debt_exchange_rate,dolar_oficial,365.0,0.0415016660104204,1.3833888670140133,58.45955526909442,comum,58.45955526909442,0.0,forte,100.0,0.6852441137161122,sem choque relevante,27.0,27.0,0.0,1.0,moderada,50.0,6.570062134989339,fmi argentina,100.0,True,collected,32.59907492072851,score_v1_1_trends_partial,baixo,janela com contaminacao moderada; data com precisao month,"impacto 1, robustez 58, significancia 100, persistencia 0, trends 100, penalidade 50",76,17
ARG_2018_08_30,ARG,Argentina,2018-08-30,2018-08-30,day,Crise cambial e alta emergencial dos juros,economy,debt_exchange_rate,dolar_oficial,365.0,0.0444383870453142,1.48127956817714,72.15597808572349,comum,72.15597808572349,0.0,forte,100.0,0.6711178946510945,sem choque relevante,70.0,70.0,0.0,1.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,31.057442370292875,score_v1_1_trends_partial,baixo,janela com contaminacao moderada; sem Trends coletado,"impacto 1, robustez 72, significancia 100, persistencia 0, trends 0, penalidade 50",77,18
ARG_2019_09_01,ARG,Argentina,2019-09-01,2019-09-01,day,Reintroducao de controles cambiais,economy,exchange_rate_inflation,dolar_blue,365.0,0.097216893952283,3.2405631317427663,66.04465178273908,comum,66.04465178273908,0.0,forte,100.0,0.6226851435710339,sem choque relevante,5.0,5.0,0.0,2.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,30.14536004179474,score_v1_1_trends_partial,baixo,janela com contaminacao moderada; sem Trends coletado,"impacto 3, robustez 66, significancia 100, persistencia 0, trends 0, penalidade 50",78,19
ARG_2019_10_27,ARG,Argentina,2019-10-27,2019-10-27,day,Eleicao Alberto Fernandez,politics,election,dolar_blue,365.0,0.1150176975953678,3.8339232531789267,51.14405414115373,comum,51.14405414115373,0.0,forte,100.0,0.6125949870960213,sem choque relevante,12.0,12.0,0.0,2.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,26.62788667390106,score_v1_1_trends_partial,baixo,janela com contaminacao moderada; sem Trends coletado,"impacto 4, robustez 51, significancia 100, persistencia 0, trends 0, penalidade 50",79,20
BRA_2021_2022,BRA,Brazil,2021-01-01,2022-12-31,year_range,Alta dos combustiveis,economy,energy_inflation,,,,0.0,,,0.0,,,0.0,,,,,0.0,,,0.0,7.970605172829137,gasolina brasil,100.0,True,collected,5.0,score_v1_1_trends_partial,baixo,data com precisao year_range,"impacto 0, robustez 0, significancia 0, persistencia 0, trends 100, penalidade 0",80,33
USA_2021_2022,USA,United States,2021-01-01,2022-12-31,year_range,Alta inflacionaria,economy,inflation,,,,0.0,,,0.0,,,0.0,,,,,0.0,,,0.0,9.281553081046368,gas prices,100.0,True,collected,5.0,score_v1_1_trends_partial,baixo,data com precisao year_range,"impacto 0, robustez 0, significancia 0, persistencia 0, trends 100, penalidade 0",81,28
ARG_2016_2019,ARG,Argentina,2016-01-01,2019-12-31,year_range,Governo Mauricio Macri,politics,economic_policy,,,,0.0,,,0.0,,,0.0,,,,,0.0,,,0.0,,,0.0,False,missing_collection_zeroed_low_weight,0.0,score_v1_1_trends_partial,baixo,sem Trends coletado; data com precisao year_range,"impacto 0, robustez 0, significancia 0, persistencia 0, trends 0, penalidade 0",82,21
ARG_2020_2022,ARG,Argentina,2020-01-01,2022-12-31,year_range,Controles cambiais e crise inflacionaria,economy,exchange_rate_inflation,,,,0.0,,,0.0,,,0.0,,,,,0.0,,,0.0,,,0.0,False,missing_collection_zeroed_low_weight,0.0,score_v1_1_trends_partial,baixo,sem Trends coletado; data com precisao year_range,"impacto 0, robustez 0, significancia 0, persistencia 0, trends 0, penalidade 0",83,22
ARG_2024_FISCAL_REFORMS,ARG,Argentina,2024-01-01,2024-12-31,year,Ajuste fiscal e reformas,economy,fiscal_social,,,,0.0,,,0.0,,,0.0,,,,,0.0,,,0.0,,,0.0,False,missing_collection_zeroed_low_weight,0.0,score_v1_1_trends_partial,baixo,sem Trends coletado; data com precisao year,"impacto 0, robustez 0, significancia 0, persistencia 0, trends 0, penalidade 0",84,23
ARG_2024_PROTESTS,ARG,Argentina,2024-01-01,2024-12-31,year,Protestos e greve geral,society,social_reaction,,,,0.0,,,0.0,,,0.0,,,,,0.0,,,0.0,,,0.0,False,missing_collection_zeroed_low_weight,0.0,score_v1_1_trends_partial,baixo,sem Trends coletado; data com precisao year,"impacto 0, robustez 0, significancia 0, persistencia 0, trends 0, penalidade 0",85,24
ARG_2025_2026,ARG,Argentina,2025-01-01,2026-12-31,year_range,Continuidade das reformas,economy,macroeconomy,,,,0.0,,,0.0,,,0.0,,,,,0.0,,,0.0,,,0.0,False,missing_collection_zeroed_low_weight,0.0,score_v1_1_trends_partial,baixo,sem Trends coletado; data com precisao year_range,"impacto 0, robustez 0, significancia 0, persistencia 0, trends 0, penalidade 0",86,25
BRA_2025_2026,BRA,Brazil,2025-01-01,2026-12-31,year_range,Cenario fiscal juros inflacao e crescimento,economy,macroeconomy,,,,0.0,,,0.0,,,0.0,,,,,0.0,,,0.0,,,0.0,False,missing_collection_zeroed_low_weight,0.0,score_v1_1_trends_partial,baixo,sem Trends coletado; data com precisao year_range,"impacto 0, robustez 0, significancia 0, persistencia 0, trends 0, penalidade 0",87,34
USA_2025_2026,USA,United States,2025-01-01,2026-12-31,year_range,Decisoes economicas recentes,economy,macroeconomy,,,,0.0,,,0.0,,,0.0,,,,,0.0,,,0.0,,,0.0,False,missing_collection_zeroed_low_weight,0.0,score_v1_1_trends_partial,baixo,sem Trends coletado; data com precisao year_range,"impacto 0, robustez 0, significancia 0, persistencia 0, trends 0, penalidade 0",88,29
